jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
35,PORTILLO Erik,SWE,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9626/17-swe-vs-svk,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9626/17-swe-vs-svk
1,VYLETELKA Samuel,SVK,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9626/17-swe-vs-svk,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9626/17-swe-vs-svk
2,HLAVAJ Samuel,SVK,False,GK,42,6,36,85.71,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9626/17-swe-vs-svk,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9626/17-swe-vs-svk
1,MIFTAKHOV Amir,RUS,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9627/18-rus-vs-ger,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9627/18-rus-vs-ger
30,ASKAROV Yaroslav,RUS,True,GK,23,1,22,95.65,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9627/18-rus-vs-ger,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9627/18-rus-vs-ger
1,HANE Hendrik,GER,False,GK,26,5,21,80.77,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9627/18-rus-vs-ger,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9627/18-rus-vs-ger
29,ANCICKA Tobias,GER,False,GK,5,1,4,80.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9627/18-rus-vs-ger,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9627/18-rus-vs-ger
30,ANNUNEN Justus,FIN,True,GK,21,4,17,80.95,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9628/19-fin-vs-sui,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9628/19-fin-vs-sui
31,PATRIKAINEN Jasper,FIN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9628/19-fin-vs-sui,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9628/19-fin-vs-sui
1,CHARLIN Stephane,SUI,False,GK,38,2,36,94.74,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9628/19-fin-vs-sui,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9628/19-fin-vs-sui
29,SCHMID Akira,SUI,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9628/19-fin-vs-sui,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9628/19-fin-vs-sui
1,DAWS Nicolas,CAN,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9629/20-can-vs-cze,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9629/20-can-vs-cze
30,HOFER Joel,CAN,True,GK,19,2,17,89.47,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9629/20-can-vs-cze,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9629/20-can-vs-cze
1,PARIK Lukas,CZE,False,GK,9,4,5,55.56,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9629/20-can-vs-cze,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9629/20-can-vs-cze
30,MALIK Nick,CZE,False,GK,22,3,19,86.36,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9629/20-can-vs-cze,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9629/20-can-vs-cze
