jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url
18,TSOMAIA Revaz,GEO,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
21,KHACHIDZE Shalva,GEO,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
24,KARELIN Ivan,GEO,False,F,1,1,2,0,5,0.0,0:00,0.0,0:00,2,0:00,1,0:00,2,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
2,KIREEV Alexander,GEO,False,D,1,0,1,0,2,-1.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
3,POTAZHEVICH Viacheslav,GEO,False,D,0,1,1,4,5,-1.0,0:00,0.0,0:00,2,0:00,1,0:00,2,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
8,BELOMOIN Alexander,GEO,False,F,0,1,1,0,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
12,BUKIYA Nikita,GEO,False,F,1,0,1,0,3,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
13,VASILCHENKO Alexander,GEO,False,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
7,DUMBADZE Vitaly,GEO,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
10,ZHUZHUNASHVILI Alexander,GEO,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
