shot_chart_url,period,team,shooter_number,opponent,goalie_number,x,y,team1,team2,game_url
https://www.iihf.com//pdf/510/ihw510a16_77a_2_0,2.0,CAN,24.0,RUS,92.0,4.636241515837104,0.33164557774859604,CAN,RUS,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5944/16-can-vs-rus
https://www.iihf.com//pdf/510/ihw510a16_77a_3_0,3.0,RUS,11.0,CAN,31.0,0.23598865451157836,0.638720773306706,CAN,RUS,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5944/16-can-vs-rus
https://www.iihf.com//pdf/510/ihw510b17_77a_1_0,1.0,SWE,27.0,JPN,1.0,5.34475356253273,0.408414911754035,SWE,JPN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5945/17-swe-vs-jpn
https://www.iihf.com//pdf/510/ihw510b17_77a_2_0,2.0,JPN,10.0,SWE,1.0,5.531204934398521,0.2547023310719334,SWE,JPN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5945/17-swe-vs-jpn
https://www.iihf.com//pdf/510/ihw510b17_77a_3_0,3.0,SWE,4.0,JPN,1.0,1.7648903418859996,0.48398398077007476,SWE,JPN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5945/17-swe-vs-jpn
https://www.iihf.com//pdf/510/ihw510b17_77a_3_0,3.0,JPN,16.0,SWE,1.0,0.38515188315145066,0.3314711299614608,SWE,JPN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5945/17-swe-vs-jpn
https://www.iihf.com//pdf/510/ihw510b17_77a_3_0,3.0,JPN,4.0,SWE,1.0,0.012247970455150387,3.669886459105907,SWE,JPN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5945/17-swe-vs-jpn
https://www.iihf.com//pdf/510/ihw510a18_77a_1_0,1.0,USA,28.0,RUS,30.0,4.598948629225445,0.3698555294062249,USA,RUS,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5946/18-usa-vs-rus
https://www.iihf.com//pdf/510/ihw510a18_77a_1_0,1.0,USA,26.0,RUS,30.0,2.4361150851743414,0.21631793162716972,USA,RUS,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5946/18-usa-vs-rus
https://www.iihf.com//pdf/510/ihw510a18_77a_1_0,1.0,USA,3.0,RUS,30.0,-0.025040757253127495,3.4789014498430504,USA,RUS,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5946/18-usa-vs-rus
https://www.iihf.com//pdf/510/ihw510a18_77a_2_0,2.0,USA,9.0,RUS,30.0,4.897270789917574,3.05676135007604,USA,RUS,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5946/18-usa-vs-rus
https://www.iihf.com//pdf/510/ihw510a18_77a_2_0,2.0,USA,2.0,RUS,30.0,1.1682464717782113,0.13972411564068876,USA,RUS,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5946/18-usa-vs-rus
https://www.iihf.com//pdf/510/ihw510a18_77a_2_0,2.0,USA,21.0,RUS,31.0,2.920887807728418,2.2508644797549597,USA,RUS,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5946/18-usa-vs-rus
https://www.iihf.com//pdf/510/ihw510a18_77a_2_0,2.0,USA,26.0,RUS,31.0,5.4939146600253626,0.9840053854065327,USA,RUS,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5946/18-usa-vs-rus
https://www.iihf.com//pdf/510/ihw510a18_77a_3_0,3.0,USA,14.0,RUS,31.0,2.734437383550705,0.29326171341974394,USA,RUS,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5946/18-usa-vs-rus
https://www.iihf.com//pdf/510/ihw510a18_77a_3_0,3.0,USA,2.0,RUS,31.0,3.0327596819270695,0.17810851508545245,USA,RUS,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5946/18-usa-vs-rus
https://www.iihf.com//pdf/510/ihw510a18_77a_3_0,3.0,USA,18.0,RUS,31.0,2.286956015437849,0.21631793162716972,USA,RUS,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5946/18-usa-vs-rus
https://www.iihf.com//pdf/510/ihw510a18_77a_4_0,4.0,USA,14.0,RUS,31.0,2.734437383550705,0.29326171341974394,USA,RUS,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5946/18-usa-vs-rus
https://www.iihf.com//pdf/510/ihw510a18_77a_4_0,4.0,USA,2.0,RUS,31.0,3.0327596819270695,0.17810851508545245,USA,RUS,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5946/18-usa-vs-rus
https://www.iihf.com//pdf/510/ihw510a18_77a_4_0,4.0,USA,18.0,RUS,31.0,2.286956015437849,0.21631793162716972,USA,RUS,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5946/18-usa-vs-rus
https://www.iihf.com//pdf/510/ihw510b19_77a_2_0,2.0,CZE,9.0,GER,13.0,5.046434156241682,3.287067746744622,CZE,GER,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5947/19-cze-vs-ger
https://www.iihf.com//pdf/510/ihw510b19_77a_2_0,2.0,CZE,9.0,GER,13.0,3.181918751663561,0.3314711299614608,CZE,GER,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5947/19-cze-vs-ger
https://www.iihf.com//pdf/510/ihw510a20_77a_1_0,1.0,CAN,36.0,FIN,41.0,5.195593225978174,3.0182891916217973,CAN,FIN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5948/20-can-vs-fin
https://www.iihf.com//pdf/510/ihw510a20_77a_1_0,1.0,CAN,6.0,FIN,41.0,1.5038594623369708,2.596148556738875,CAN,FIN,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5948/20-can-vs-fin
