jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url
17,MIHALIK Gergo,HUN,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
18,NEMES Marton,HUN,False,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
7,SZABO Peter,HUN,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
8,SALAMON Zoltan,HUN,False,D,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
11,BALASITS Barnabas,HUN,False,F,0,1,1,0,2,1.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
23,RAVASZ Csanad,HUN,False,F,0,0,0,0,3,0.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
24,IVADY Milan,HUN,False,F,0,0,0,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
4,DEAK Marton,HUN,False,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
9,KOCSIS Botond,HUN,False,F,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
10,ALAPI Marton,HUN,False,F,2,0,2,0,3,2.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
