jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,ts_4,tot_4,statistics_url,game_url
11,SURDEZ Jade,SUI,False,F,0,1,1,2,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14613/17-svk-vs-sui,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14613/17-svk-vs-sui
19,INGOLD Emma,SUI,False,F,0,1,1,0,3,-1.0,0:00,0.0,0:00,0,0:00,3,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14613/17-svk-vs-sui,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14613/17-svk-vs-sui
21,STAUB Ladina,SUI,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14613/17-svk-vs-sui,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14613/17-svk-vs-sui
23,CHRISTEN Lara,SUI,False,D,0,0,0,0,2,1.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14613/17-svk-vs-sui,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14613/17-svk-vs-sui
2,BUCHI Annic,SUI,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14613/17-svk-vs-sui,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14613/17-svk-vs-sui
5,GIANOLA Julina,SUI,False,D,0,0,0,2,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14613/17-svk-vs-sui,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14613/17-svk-vs-sui
12,BACHMANN Sara,SUI,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14613/17-svk-vs-sui,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14613/17-svk-vs-sui
17,THALMANN Aurela,SUI,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14613/17-svk-vs-sui,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14613/17-svk-vs-sui
28,BAECHLER Alessia,SUI,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14613/17-svk-vs-sui,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14613/17-svk-vs-sui
3,BACHMANN Nele,SUI,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14613/17-svk-vs-sui,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14613/17-svk-vs-sui
7,ZOGG Lea,SUI,False,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14613/17-svk-vs-sui,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14613/17-svk-vs-sui
14,HARJU Nora,SUI,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14613/17-svk-vs-sui,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14613/17-svk-vs-sui
18,MESSERLI Timea,SUI,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14613/17-svk-vs-sui,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14613/17-svk-vs-sui
24,ZIMMERMANN Laura,SUI,False,F,1,0,1,0,2,1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14613/17-svk-vs-sui,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14613/17-svk-vs-sui
1,SPIES Caroline,SUI,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14613/17-svk-vs-sui,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14613/17-svk-vs-sui
30,WAGNER Monja,SUI,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14613/17-svk-vs-sui,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14613/17-svk-vs-sui
4,NICHOLSON Maggie,USA,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
6,WINN Haley,USA,True,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
11,ZANON Kiara,USA,True,F,0,0,0,0,3,2.0,0:00,0.0,0:00,2,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
13,BURGEN Danielle,USA,True,F,0,1,1,0,3,1.0,0:00,0.0,0:00,1,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
25,EDEN Lacey,USA,True,F,1,0,1,0,2,2.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
2,BIOTTI Mia,USA,True,D,0,1,1,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
8,LOBDELL Lyndie,USA,True,D,1,0,1,0,2,2.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
12,WEBSTER Makenna,USA,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
18,MURPHY Abbey,USA,True,F,0,0,0,0,11,0.0,0:00,0.0,0:00,5,0:00,1,0:00,5,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
23,WETHINGTON Audrey,USA,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
5,HARVEY Caroline,USA,True,D,0,0,0,2,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
9,GUILDAY Rory,USA,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
15,HEMP Peyton,USA,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
16,HUBER Ella,USA,True,F,0,0,0,2,2,0.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
19,DAVIS Kathryn,USA,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
3,FUHRMAN Brenna,USA,True,D,0,0,0,6,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
7,GOLNITZ Rachel,USA,True,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
14,GENTRY Emma,USA,True,F,1,0,1,0,2,1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
17,SIMMS Kirsten,USA,True,F,0,2,2,0,0,2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
24,van WIEREN Clara,USA,True,F,0,0,0,0,2,1.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
1,VETTER Skylar,USA,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
30,THIELE Amanda,USA,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
3,PONYATOVSKAYA Vita,RUS,False,D,0,0,0,0,2,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
7,SHASHKINA Kristi,RUS,False,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
11,LUCHNIKOVA Polina,RUS,False,F,0,0,0,0,3,-1.0,0:00,0.0,0:00,2,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
24,PETINA Anastasia,RUS,False,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
27,KORZHAKOVA Veronika,RUS,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
12,SVIRIDOVA Anna,RUS,False,D,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
16,MARKOVA Ilona,RUS,False,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
18,LIFATOVA Sofia,RUS,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
22,AKHMETOVA Karina,RUS,False,D,0,0,0,0,1,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
25,SHKALYOVA Yelizaveta,RUS,False,F,0,0,0,0,3,0.0,0:00,0.0,0:00,2,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
4,ARKHIPOVA Polina,RUS,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
5,ASTRAKHANTSEVA Anastasia,RUS,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
8,BORISKOVA Varvara,RUS,False,F,0,0,0,0,2,-2.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
9,BUTORINA Viktoria,RUS,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
17,GLUKHAREVA Kristina,RUS,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
2,DRYNDINA Valeria,RUS,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
14,KIRICHENKO Polina,RUS,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
23,TARASOVA Polina,RUS,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
26,ZHIGULINA Irina,RUS,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
28,SHMYKOVA Alyona,RUS,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
1,VOLKOVA Yulia,RUS,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
30,ALPATOVA Anna,RUS,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14614/18-usa-vs-rus,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14614/18-usa-vs-rus
4,PEJSOVA Daniela,CZE,True,D,0,0,0,2,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
5,MAZANCOVA Tereza,CZE,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
13,KALOVA Anna,CZE,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
26,NOWAKOVA Marie,CZE,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
27,HANZLIKOVA Adela,CZE,True,D,0,0,0,4,3,0.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
9,HORAKOVA Gabriela,CZE,True,D,0,0,0,2,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
10,HRUBANOVA Gabriela,CZE,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
12,SKORPIKOVA Patricie,CZE,True,F,0,0,0,0,5,0.0,0:00,0.0,0:00,4,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
17,HABARTOVA Denisa,CZE,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
18,EIGNEROVA Lucie,CZE,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
3,VANECKOVA Eliska,CZE,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
7,HAASOVA Hana,CZE,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
11,CHLADOVA Viktorie,CZE,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
19,BARTAKOVA Barbora,CZE,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
21,GRUNTOVA Lucie,CZE,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
15,CERNA Zuzana,CZE,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
22,MACHKOVA Michala,CZE,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
1,PEJSOVA Julie,CZE,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
29,SVEJDOVA Viktorie,CZE,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
3,ZANDER Annelie,SWE,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
15,AHLM Amanda,SWE,False,F,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
21,THUVIK Hanna,SWE,False,F,0,0,0,0,6,0.0,0:00,0.0,0:00,2,0:00,1,0:00,3,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
23,FORSGREN Emma,SWE,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
28,JOHANSSON Thea,SWE,False,F,1,0,1,0,6,0.0,0:00,0.0,0:00,3,0:00,1,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
4,SILEN Annie,SWE,False,D,0,1,1,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
9,MARKSTROM Mira,SWE,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
14,ALBINSSON Ella,SWE,False,F,0,0,0,2,5,0.0,0:00,0.0,0:00,1,0:00,1,0:00,3,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
16,BLOM Lova,SWE,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14615/19-cze-vs-swe,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14615/19-cze-vs-swe
