jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4
23,DAHL Sofie,DEN,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6499/2-den-vs-ger,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6499/2-den-vs-ger,,
2,SCHLIE Alberte,DEN,True,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6499/2-den-vs-ger,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6499/2-den-vs-ger,,
4,ALDOUS Hannah,DEN,True,F,0,0,0,2,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6499/2-den-vs-ger,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6499/2-den-vs-ger,,
5,WESTMARK Katrine,DEN,True,F,0,0,0,6,3,-3.0,0:00,0.0,0:00,0,0:00,1,0:00,2.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6499/2-den-vs-ger,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6499/2-den-vs-ger,,
17,HEIDE Helena,DEN,True,F,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6499/2-den-vs-ger,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6499/2-den-vs-ger,,
22,CHRISTENSEN Kathrine,DEN,True,D,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6499/2-den-vs-ger,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6499/2-den-vs-ger,,
6,SOENDERGAARD Laerke,DEN,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6499/2-den-vs-ger,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6499/2-den-vs-ger,,
9,STAUNING Sarah,DEN,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6499/2-den-vs-ger,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6499/2-den-vs-ger,,
14,ENEVOLDSEN Filippa,DEN,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6499/2-den-vs-ger,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6499/2-den-vs-ger,,
20,REPSTOCK-ROMME Cassandra,DEN,True,GK,0,0,0,0,0,,,,,0,,0,,0.0,,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6499/2-den-vs-ger,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6499/2-den-vs-ger,,
