jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,ts_4,tot_4,ts_5,tot_5,statistics_url,game_url
1,van LEEUWEN Claudia,NED,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29904/6-fra-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29904/6-fra-vs-ned
25,GABRIELE Eline,NED,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29904/6-fra-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29904/6-fra-vs-ned
3,LUCAK CUPKOVA Nicol,SVK,True,F,0,1,1,0,8,1.0,0:00,0.0,0:00,6,0:00,1,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
10,HLINKOVA Janka,SVK,True,F,0,0,0,0,2,1.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
15,KOSECKA Romana,SVK,True,F,0,0,0,2,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
19,VYSOKAJOVA Sofia,SVK,True,D,0,1,1,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
24,BEDNARIK Simone Martina,SVK,True,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
2,FANCOVICOVA Hana,SVK,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
6,ISTOCYOVA Lucia,SVK,True,F,1,0,1,0,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
12,HALUSKOVA Lucia,SVK,True,F,0,0,0,0,6,0.0,0:00,0.0,0:00,2,0:00,1,0:00,3,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
13,KUBEKOVA Livia,SVK,True,D,0,1,1,0,4,1.0,0:00,0.0,0:00,3,0:00,0,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
22,SULIKOVA Laura,SVK,True,D,0,0,0,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
11,LESKOVJANSKA Emilia,SVK,True,D,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
16,KORENKOVA Tatiana,SVK,True,F,1,0,1,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
17,HALUSKOVA Romana,SVK,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
21,SURAKOVA Annamaria,SVK,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
23,DRABEKOVA Lucia,SVK,True,D,0,1,1,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
4,SULIKOVA Alzbeta,SVK,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
7,MASKALOVA Viktoria,SVK,True,F,0,1,1,0,0,2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
8,NEMCEKOVA Nikola,SVK,True,F,2,0,2,0,3,2.0,0:00,0.0,0:00,0,0:00,3,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
14,MATEJKOVA Julia,SVK,True,F,0,0,0,0,0,2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
18,KAPICAKOVA Barbora,SVK,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
1,OROLINOVA Andrea,SVK,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
25,ZIMKOVA Nikola,SVK,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
4,HAMERS Kayleigh,NED,False,D,0,0,0,4,3,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
5,DIJKEMA Maree,NED,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
8,WIELENGA Savine,NED,False,F,0,1,1,0,3,-1.0,0:00,0.0,0:00,0,0:00,2,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
10,ZWARTHOED Julie,NED,False,F,1,0,1,0,2,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
14,MILDERS Jet,NED,False,D,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
6,SCHOLLAARDT Isabelle,NED,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
7,EVEN Emily,NED,False,D,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
9,van NES Bieke,NED,False,F,0,1,1,2,6,-1.0,0:00,0.0,0:00,4,0:00,0,0:00,2,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
11,TJIN-A-TON Nicky,NED,False,F,0,0,0,2,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
23,HUISMAN Hilde,NED,False,D,0,0,0,0,1,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
2,NOE Michelle,NED,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
16,de JONG Esther,NED,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
17,COLLARD Kimberly,NED,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
18,van OOIJEN Michelle,NED,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
19,BARBIER Zoe,NED,False,F,0,0,0,0,3,0.0,0:00,0.0,0:00,0,0:00,0,0:00,3,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
3,HAVERKORN Larissa,NED,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
12,KARST Roos,NED,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
13,WORTEL Britt,NED,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
21,FLINK Mandy,NED,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
1,van LEEUWEN Claudia,NED,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
25,GABRIELE Eline,NED,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29905/7-svk-vs-ned,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned
7,SCHAFZAHL Theresa,AUT,True,F,2,0,2,0,6,2.0,0:00,0.0,0:00,1,0:00,3,0:00,1,0:00,1.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
10,MEIXNER Anna,AUT,True,F,1,2,3,0,4,2.0,0:00,0.0,0:00,0,0:00,3,0:00,1,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
11,HOFBAUER Emma,AUT,True,F,0,0,0,0,3,1.0,0:00,0.0,0:00,2,0:00,0,0:00,1,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
12,FAZOKAS Annika,AUT,True,D,0,0,0,2,2,2.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
23,MATZKA Antonia,AUT,True,D,0,0,0,0,2,1.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
14,BILLA Anna,AUT,True,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
16,BEITER Eva,AUT,True,F,0,0,0,0,4,-2.0,0:00,0.0,0:00,0,0:00,3,0:00,1,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
17,WITTICH Charlotte,AUT,True,D,0,1,1,0,3,-1.0,0:00,0.0,0:00,0,0:00,2,0:00,1,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
21,DAUBOCK Lena,AUT,True,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
24,TRUMMER Anja,AUT,True,F,0,1,1,0,2,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
2,HABERL Meilan,AUT,True,D,0,0,0,2,2,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
6,OBERMAYR Hanna,AUT,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
9,HANSER Anna,AUT,True,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
13,GRASCHER Tamara,AUT,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
19,HENGELMULLER Karolina,AUT,True,D,0,0,0,0,2,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
3,KUTZER Leonie,AUT,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
4,SCHWARZER Hanna,AUT,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
5,LEITNER Laura,AUT,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
8,KILLIUS Katharina,AUT,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
22,ARTNER Lena,AUT,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
1,ADAMITSCH Anja,AUT,True,GK,0,0,0,0,0,,,,,0,,0,,0,,0.0,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
25,LUGGIN Selma,AUT,True,GK,0,0,0,0,0,,,,,0,,0,,0,,0.0,,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
9,ALLEMOZ Marion,FRA,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
17,AURARD Chloe,FRA,False,F,1,0,1,0,4,1.0,0:00,0.0,0:00,1,0:00,2,0:00,1,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
19,BAUDRIT Lore,FRA,False,F,0,0,0,0,3,0.0,0:00,0.0,0:00,0,0:00,1,0:00,2,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
21,PARMENT Lea,FRA,False,D,1,0,1,0,3,1.0,0:00,0.0,0:00,3,0:00,0,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
22,GENDARME Gwendoline,FRA,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
6,BARBIRATI Jade,FRA,False,F,0,0,0,0,2,1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
11,VILLIOT Lea,FRA,False,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
12,DUVIN Estelle,FRA,False,F,0,2,2,0,2,2.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
14,LOCATELLI Athena,FRA,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
16,ROZIER Clara,FRA,False,F,0,0,0,2,5,2.0,0:00,0.0,0:00,1,0:00,1,0:00,3,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
7,QUARTO Lucie,FRA,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
8,ESCUDERO Lara,FRA,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
10,RIHET Morgane,FRA,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
13,PELISSOU Marie-Pierre,FRA,False,D,0,0,0,2,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
15,JOUANNY Betty,FRA,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
2,CEDELLE Lisa,FRA,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
3,VAANANEN Mia,FRA,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
4,MESPLEDE Julia,FRA,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,,,https://www.iihf.com//en/events/2022/wwia/gamecenter/statistics/29906/8-aut-vs-fra,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra
