jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4
26,TANKOV Kirill,RUS,True,F,0,1,1,0,1,-1.0,15:39,20.0,0:46,0,6:30,0,4:36,1,4:33,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
2,GRUDININ Vladimir,RUS,True,D,0,0,0,0,1,2.0,18:04,25.0,0:43,0,6:25,1,7:07,0,4:32,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
6,STEKLOV Kirill,RUS,True,D,0,0,0,0,0,0.0,1:13,2.0,0:36,0,1:13,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
18,TYUTNEV Pavel,RUS,True,F,0,0,0,2,1,0.0,13:39,19.0,0:43,0,5:16,0,3:49,1,4:34,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
21,GUSLISTOV Nikita,RUS,True,F,0,0,0,0,0,-1.0,14:33,24.0,0:36,0,5:02,0,5:50,0,3:41,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
28,PASHIN Alexander,RUS,True,F,0,0,0,0,4,0.0,13:06,17.0,0:46,2,5:09,2,4:40,0,3:17,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
11,ZINCHENKO Ivan,RUS,True,F,0,0,0,0,0,0.0,2:14,4.0,0:33,0,2:14,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
13,PONOMARYOV Vasili,RUS,True,F,0,0,0,0,1,0.0,11:06,15.0,0:44,0,1:36,1,4:55,0,4:35,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
23,ZLODEYEV Dmitri,RUS,True,F,0,0,0,2,0,-1.0,10:01,18.0,0:33,0,3:29,0,3:48,0,2:44,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
24,YUROV Danila,RUS,True,F,0,0,0,4,1,-1.0,10:39,17.0,0:37,1,3:54,0,3:26,0,3:19,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
25,SAVIKOV Yegor,RUS,True,D,0,1,1,0,1,0.0,19:34,26.0,0:45,0,6:35,0,5:49,1,7:10,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
29,GUSKOV Yegor,RUS,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
30,ASKAROV Yaroslav,RUS,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
3,GRANS Helge,SWE,False,D,0,2,2,0,1,-2.0,21:11,34.0,0:37,1,7:52,0,6:37,0,6:42,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
7,EDVINSSON Simon,SWE,False,D,1,2,3,0,2,1.0,23:43,33.0,0:43,0,7:13,2,8:59,0,7:31,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
10,HOLTZ Alexander,SWE,False,F,1,1,2,0,3,-2.0,19:46,22.0,0:53,0,6:24,1,7:21,2,6:01,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
17,EKLUND William,SWE,False,F,0,2,2,0,2,-2.0,19:17,24.0,0:48,1,6:00,0,7:09,1,6:08,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
21,OLAUSSON Oskar,SWE,False,F,1,1,2,0,2,-2.0,20:03,26.0,0:46,1,6:52,0,5:45,1,7:26,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
8,LOOF Leo,SWE,False,D,0,0,0,2,0,0.0,13:33,28.0,0:29,0,3:58,0,4:46,0,4:49,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
9,LJUNGMAN Daniel,SWE,False,F,1,0,1,0,3,1.0,14:51,25.0,0:35,0,4:48,1,4:15,2,5:48,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
15,STAKKESTAD Ake,SWE,False,F,0,0,0,0,0,0.0,12:09,16.0,0:45,0,5:01,0,4:19,0,2:49,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
20,SJOBERG Albert,SWE,False,F,0,0,0,0,0,0.0,3:55,6.0,0:39,0,1:39,0,2:16,0,0:00,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
26,NYSTROM Joel,SWE,False,D,0,0,0,2,0,1.0,15:07,30.0,0:30,0,4:03,0,4:46,0,6:18,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
4,ANDRAE Emil,SWE,False,D,1,1,2,0,4,-1.0,22:46,35.0,0:39,2,7:33,2,7:21,0,7:52,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
5,OLSSON Anton,SWE,False,D,0,0,0,0,1,1.0,17:22,26.0,0:40,0,6:58,0,4:40,1,5:44,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
23,ROSEN Isak,SWE,False,F,0,0,0,0,3,0.0,12:06,16.0,0:45,0,4:35,3,6:02,0,1:29,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
27,NIEDERBACH Theodor,SWE,False,F,1,0,1,0,2,2.0,17:40,29.0,0:36,0,4:57,1,5:21,1,7:22,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
29,TORGERSSON Daniel,SWE,False,F,0,0,0,0,0,3.0,13:08,26.0,0:30,0,4:14,0,4:23,0,4:31,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
6,FORSFJALL Mans,SWE,False,D,0,0,0,0,0,0.0,3:09,6.0,0:31,0,1:39,0,1:30,0,0:00,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
18,NYBECK Zion,SWE,False,F,0,0,0,0,0,-1.0,12:52,23.0,0:33,0,3:55,0,2:51,0,6:06,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
19,STENMAN Elias,SWE,False,F,0,0,0,0,0,0.0,7:38,12.0,0:38,0,3:18,0,2:44,0,1:36,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
24,EKMARK Elliot,SWE,False,F,0,0,0,0,1,0.0,13:10,24.0,0:32,1,4:11,0,3:15,0,5:44,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
